date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:41	4671/4671	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:42%20GMT	http://103.139.171.5:5001/play.php?c=Sahara_Samay_Mumbai	C:/My%20Web%20Sites/new/103.139.171.5_5001/playfd3e.html	(from http://103.139.171.5:5001/livetv.php)
11:44:42	4679/4679	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:43%20GMT	http://103.139.171.5:5001/play.php?c=Sahara_Samay_Rastriya	C:/My%20Web%20Sites/new/103.139.171.5_5001/playec15.html	(from http://103.139.171.5:5001/livetv.php)
11:44:42	4655/4655	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:43%20GMT	http://103.139.171.5:5001/play.php?c=SAHARA_SAMAY_MP	C:/My%20Web%20Sites/new/103.139.171.5_5001/play8d7a.html	(from http://103.139.171.5:5001/livetv.php)
11:44:42	4623/4623	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:43%20GMT	http://103.139.171.5:5001/play.php?c=DD_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/play8ff7.html	(from http://103.139.171.5:5001/livetv.php)
11:44:42	4655/4655	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:43%20GMT	http://103.139.171.5:5001/play.php?c=SAHARA_SAMAY_UP	C:/My%20Web%20Sites/new/103.139.171.5_5001/play9141.html	(from http://103.139.171.5:5001/livetv.php)
11:44:42	4667/4667	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:43%20GMT	http://103.139.171.5:5001/play.php?c=Sahara_Samay_Bihar	C:/My%20Web%20Sites/new/103.139.171.5_5001/playf990.html	(from http://103.139.171.5:5001/livetv.php)
11:44:43	4627/4627	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:44%20GMT	http://103.139.171.5:5001/play.php?c=VIP_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/playac29.html	(from http://103.139.171.5:5001/livetv.php)
11:44:43	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:44%20GMT	http://103.139.171.5:5001/play.php?c=Mh_One_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/play5ca8.html	(from http://103.139.171.5:5001/livetv.php)
11:44:43	4643/4643	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:44%20GMT	http://103.139.171.5:5001/play.php?c=K_News_India	C:/My%20Web%20Sites/new/103.139.171.5_5001/play9f88.html	(from http://103.139.171.5:5001/livetv.php)
11:44:43	4647/4647	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:44%20GMT	http://103.139.171.5:5001/play.php?c=India_News_UP	C:/My%20Web%20Sites/new/103.139.171.5_5001/play58b1.html	(from http://103.139.171.5:5001/livetv.php)
11:44:44	4675/4675	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:45%20GMT	http://103.139.171.5:5001/play.php?c=India_News_Rajasthan	C:/My%20Web%20Sites/new/103.139.171.5_5001/playa938.html	(from http://103.139.171.5:5001/livetv.php)
11:44:44	4615/4615	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:45%20GMT	http://103.139.171.5:5001/play.php?c=Ten_1	C:/My%20Web%20Sites/new/103.139.171.5_5001/play90bf.html	(from http://103.139.171.5:5001/livetv.php)
11:44:44	4647/4647	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:45%20GMT	http://103.139.171.5:5001/play.php?c=India_News_MP	C:/My%20Web%20Sites/new/103.139.171.5_5001/play2c0a.html	(from http://103.139.171.5:5001/livetv.php)
11:44:45	4667/4667	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:45%20GMT	http://103.139.171.5:5001/play.php?c=India_News_Haryana	C:/My%20Web%20Sites/new/103.139.171.5_5001/playc60a.html	(from http://103.139.171.5:5001/livetv.php)
11:44:45	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:46%20GMT	http://103.139.171.5:5001/play.php?c=India_Voice	C:/My%20Web%20Sites/new/103.139.171.5_5001/play7de8.html	(from http://103.139.171.5:5001/livetv.php)
11:44:45	4643/4643	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:46%20GMT	http://103.139.171.5:5001/play.php?c=JK_24x7_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/play0db3.html	(from http://103.139.171.5:5001/livetv.php)
11:44:45	4627/4627	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:46%20GMT	http://103.139.171.5:5001/play.php?c=Taaza_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/play9634.html	(from http://103.139.171.5:5001/livetv.php)
11:44:45	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:46%20GMT	http://103.139.171.5:5001/play.php?c=News_State_UK_UP	C:/My%20Web%20Sites/new/103.139.171.5_5001/play56b7.html	(from http://103.139.171.5:5001/livetv.php)
11:44:46	4655/4655	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:47%20GMT	http://103.139.171.5:5001/play.php?c=Samay_Rajasthan	C:/My%20Web%20Sites/new/103.139.171.5_5001/playee81.html	(from http://103.139.171.5:5001/livetv.php)
11:44:46	4663/4663	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:47%20GMT	http://103.139.171.5:5001/play.php?c=Chardikla_Time_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/play5bc5.html	(from http://103.139.171.5:5001/livetv.php)
11:44:46	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:47%20GMT	http://103.139.171.5:5001/play.php?c=GoodNews_Channel	C:/My%20Web%20Sites/new/103.139.171.5_5001/playba7d.html	(from http://103.139.171.5:5001/livetv.php)
11:44:46	4615/4615	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:47%20GMT	http://103.139.171.5:5001/play.php?c=SaiTV	C:/My%20Web%20Sites/new/103.139.171.5_5001/play4e0d.html	(from http://103.139.171.5:5001/livetv.php)
11:44:47	4631/4631	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:48%20GMT	http://103.139.171.5:5001/play.php?c=Sudarshan	C:/My%20Web%20Sites/new/103.139.171.5_5001/play5628.html	(from http://103.139.171.5:5001/livetv.php)
11:44:47	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:48%20GMT	http://103.139.171.5:5001/play.php?c=Sadhna_News_Plus	C:/My%20Web%20Sites/new/103.139.171.5_5001/play4ac6.html	(from http://103.139.171.5:5001/livetv.php)
11:44:47	4647/4647	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:48%20GMT	http://103.139.171.5:5001/play.php?c=DD_Rajyasabha	C:/My%20Web%20Sites/new/103.139.171.5_5001/play968b.html	(from http://103.139.171.5:5001/livetv.php)
11:44:47	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:48%20GMT	http://103.139.171.5:5001/play.php?c=Loksabha_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/playb8bd.html	(from http://103.139.171.5:5001/livetv.php)
11:44:48	4615/4615	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:49%20GMT	http://103.139.171.5:5001/play.php?c=Ten_2	C:/My%20Web%20Sites/new/103.139.171.5_5001/playbedb.html	(from http://103.139.171.5:5001/livetv.php)
11:44:48	4615/4615	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:49%20GMT	http://103.139.171.5:5001/play.php?c=Ten_3	C:/My%20Web%20Sites/new/103.139.171.5_5001/playb48a.html	(from http://103.139.171.5:5001/livetv.php)
11:44:48	4635/4635	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:49%20GMT	http://103.139.171.5:5001/play.php?c=Neo_Sports	C:/My%20Web%20Sites/new/103.139.171.5_5001/play7adb.html	(from http://103.139.171.5:5001/livetv.php)
11:44:48	4631/4631	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:49%20GMT	http://103.139.171.5:5001/play.php?c=Neo_Prime	C:/My%20Web%20Sites/new/103.139.171.5_5001/play6ba5.html	(from http://103.139.171.5:5001/livetv.php)
11:44:49	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:50%20GMT	http://103.139.171.5:5001/play.php?c=Sony_Six_SD	C:/My%20Web%20Sites/new/103.139.171.5_5001/play605c.html	(from http://103.139.171.5:5001/livetv.php)
11:44:49	4643/4643	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:50%20GMT	http://103.139.171.5:5001/play.php?c=Sony_ESPN_SD	C:/My%20Web%20Sites/new/103.139.171.5_5001/playd8cd.html	(from http://103.139.171.5:5001/livetv.php)
11:44:49	4631/4631	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:50%20GMT	http://103.139.171.5:5001/play.php?c=DD_Sports	C:/My%20Web%20Sites/new/103.139.171.5_5001/playab62.html	(from http://103.139.171.5:5001/livetv.php)
11:44:49	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:50%20GMT	http://103.139.171.5:5001/play.php?c=Sony_Rox_HD	C:/My%20Web%20Sites/new/103.139.171.5_5001/playd0d4.html	(from http://103.139.171.5:5001/livetv.php)
11:44:49	4619/4619	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:50%20GMT	http://103.139.171.5:5001/play.php?c=AXN_HD	C:/My%20Web%20Sites/new/103.139.171.5_5001/playa81c.html	(from http://103.139.171.5:5001/livetv.php)
11:44:50	4663/4663	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:51%20GMT	http://103.139.171.5:5001/play.php?c=Sony_BBC_Earth_SD	C:/My%20Web%20Sites/new/103.139.171.5_5001/play61e5.html	(from http://103.139.171.5:5001/livetv.php)
11:44:50	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:51%20GMT	http://103.139.171.5:5001/play.php?c=Puthu_Yugam	C:/My%20Web%20Sites/new/103.139.171.5_5001/play811d.html	(from http://103.139.171.5:5001/livetv.php)
11:44:50	4679/4679	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:51%20GMT	http://103.139.171.5:5001/play.php?c=Jaya_Jaya_Shankara_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/play41a5.html	(from http://103.139.171.5:5001/livetv.php)
11:44:50	4643/4643	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:51%20GMT	http://103.139.171.5:5001/play.php?c=Malai_Murasu	C:/My%20Web%20Sites/new/103.139.171.5_5001/play2f45.html	(from http://103.139.171.5:5001/livetv.php)
11:44:51	4611/4611	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:52%20GMT	http://103.139.171.5:5001/play.php?c=BTVi	C:/My%20Web%20Sites/new/103.139.171.5_5001/play5f9e.html	(from http://103.139.171.5:5001/livetv.php)
11:44:51	4627/4627	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:52%20GMT	http://103.139.171.5:5001/play.php?c=Shubh_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/play5b2e.html	(from http://103.139.171.5:5001/livetv.php)
11:44:51	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:52%20GMT	http://103.139.171.5:5001/play.php?c=Sri_Sankara	C:/My%20Web%20Sites/new/103.139.171.5_5001/play01e7.html	(from http://103.139.171.5:5001/livetv.php)
11:44:51	4635/4635	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:52%20GMT	http://103.139.171.5:5001/play.php?c=Thanthi_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/play3ed9.html	(from http://103.139.171.5:5001/livetv.php)
11:44:52	4663/4663	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:53%20GMT	http://103.139.171.5:5001/play.php?c=Living_India_News	C:/My%20Web%20Sites/new/103.139.171.5_5001/play0ebf.html	(from http://103.139.171.5:5001/livetv.php)
11:44:52	4603/4603	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:53%20GMT	http://103.139.171.5:5001/play.php?c=ID	C:/My%20Web%20Sites/new/103.139.171.5_5001/play2feb.html	(from http://103.139.171.5:5001/livetv.php)
11:44:52	4627/4627	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:53%20GMT	http://103.139.171.5:5001/play.php?c=DD_India	C:/My%20Web%20Sites/new/103.139.171.5_5001/playa61f.html	(from http://103.139.171.5:5001/livetv.php)
11:44:53	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:54%20GMT	http://103.139.171.5:5001/play.php?c=DD_National	C:/My%20Web%20Sites/new/103.139.171.5_5001/play842b.html	(from http://103.139.171.5:5001/livetv.php)
11:44:53	4619/4619	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:54%20GMT	http://103.139.171.5:5001/play.php?c=ETV_MP	C:/My%20Web%20Sites/new/103.139.171.5_5001/playa2b1.html	(from http://103.139.171.5:5001/livetv.php)
11:44:53	4619/4619	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:54%20GMT	http://103.139.171.5:5001/play.php?c=ETV_UP	C:/My%20Web%20Sites/new/103.139.171.5_5001/play55ab.html	(from http://103.139.171.5:5001/livetv.php)
11:44:53	4647/4647	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:54%20GMT	http://103.139.171.5:5001/play.php?c=ETV_RAJASTHAN	C:/My%20Web%20Sites/new/103.139.171.5_5001/play0a7e.html	(from http://103.139.171.5:5001/livetv.php)
11:44:53	4623/4623	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:54%20GMT	http://103.139.171.5:5001/play.php?c=Dabangg	C:/My%20Web%20Sites/new/103.139.171.5_5001/play7f4f.html	(from http://103.139.171.5:5001/livetv.php)
11:44:54	4639/4639	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:55%20GMT	http://103.139.171.5:5001/play.php?c=Raj_Pariwar	C:/My%20Web%20Sites/new/103.139.171.5_5001/play1935.html	(from http://103.139.171.5:5001/livetv.php)
11:44:54	4635/4635	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:55%20GMT	http://103.139.171.5:5001/play.php?c=Dillagi_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/play1029.html	(from http://103.139.171.5:5001/livetv.php)
11:44:54	4635/4635	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:55%20GMT	http://103.139.171.5:5001/play.php?c=Dhamaal_TV	C:/My%20Web%20Sites/new/103.139.171.5_5001/play6aba.html	(from http://103.139.171.5:5001/livetv.php)
11:44:54	4663/4663	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:55%20GMT	http://103.139.171.5:5001/play.php?c=DD_Madhya_Pradesh	C:/My%20Web%20Sites/new/103.139.171.5_5001/playba1f.html	(from http://103.139.171.5:5001/livetv.php)
11:44:55	4671/4671	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:56%20GMT	http://103.139.171.5:5001/play.php?c=DD_Rajasthan_Jaipur	C:/My%20Web%20Sites/new/103.139.171.5_5001/play3f57.html	(from http://103.139.171.5:5001/livetv.php)
11:44:55	4627/4627	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:56%20GMT	http://103.139.171.5:5001/play.php?c=DD_Bihar	C:/My%20Web%20Sites/new/103.139.171.5_5001/play2783.html	(from http://103.139.171.5:5001/livetv.php)
11:44:55	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:56%20GMT	http://103.139.171.5:5001/play.php?c=DD_Uttar_Pradesh	C:/My%20Web%20Sites/new/103.139.171.5_5001/play97f1.html	(from http://103.139.171.5:5001/livetv.php)
11:44:55	4671/4671	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:56%20GMT	http://103.139.171.5:5001/play.php?c=Jio_Cricket_English	C:/My%20Web%20Sites/new/103.139.171.5_5001/playb82b.html	(from http://103.139.171.5:5001/livetv.php)
11:44:56	4655/4655	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:57%20GMT	http://103.139.171.5:5001/play.php?c=DiscoveryVeerHD	C:/My%20Web%20Sites/new/103.139.171.5_5001/playd4ed.html	(from http://103.139.171.5:5001/livetv.php)
11:44:56	4619/4619	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:57%20GMT	http://103.139.171.5:5001/play.php?c=QYOUHD	C:/My%20Web%20Sites/new/103.139.171.5_5001/playf0e5.html	(from http://103.139.171.5:5001/livetv.php)
11:44:57	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:58%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_23	C:/My%20Web%20Sites/new/103.139.171.5_5001/play304c.html	(from http://103.139.171.5:5001/livetv.php)
11:44:57	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:58%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_19	C:/My%20Web%20Sites/new/103.139.171.5_5001/play3568.html	(from http://103.139.171.5:5001/livetv.php)
11:44:58	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:59%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_24	C:/My%20Web%20Sites/new/103.139.171.5_5001/play4fb2.html	(from http://103.139.171.5:5001/livetv.php)
11:44:58	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:59%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_20	C:/My%20Web%20Sites/new/103.139.171.5_5001/playa56d.html	(from http://103.139.171.5:5001/livetv.php)
11:44:58	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:59%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_29	C:/My%20Web%20Sites/new/103.139.171.5_5001/play29a7.html	(from http://103.139.171.5:5001/livetv.php)
11:44:58	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:59%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_25	C:/My%20Web%20Sites/new/103.139.171.5_5001/play1b7a.html	(from http://103.139.171.5:5001/livetv.php)
11:44:58	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:14:59%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_26	C:/My%20Web%20Sites/new/103.139.171.5_5001/play0991.html	(from http://103.139.171.5:5001/livetv.php)
11:44:59	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:00%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_27	C:/My%20Web%20Sites/new/103.139.171.5_5001/playe879.html	(from http://103.139.171.5:5001/livetv.php)
11:44:59	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:00%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_28	C:/My%20Web%20Sites/new/103.139.171.5_5001/playd73e.html	(from http://103.139.171.5:5001/livetv.php)
11:44:59	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:00%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_30	C:/My%20Web%20Sites/new/103.139.171.5_5001/play02fd.html	(from http://103.139.171.5:5001/livetv.php)
11:44:59	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:00%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_31	C:/My%20Web%20Sites/new/103.139.171.5_5001/playc5f5.html	(from http://103.139.171.5:5001/livetv.php)
11:45:00	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:01%20GMT	http://103.139.171.5:5001/play.php?c=Swayam_Prabha_32	C:/My%20Web%20Sites/new/103.139.171.5_5001/play35a2.html	(from http://103.139.171.5:5001/livetv.php)
11:45:00	4611/4611	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:01%20GMT	http://103.139.171.5:5001/play.php?c=Wion	C:/My%20Web%20Sites/new/103.139.171.5_5001/play7feb.html	(from http://103.139.171.5:5001/livetv.php)
11:45:00	4643/4643	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:01%20GMT	http://103.139.171.5:5001/play.php?c=Zee_Cinemalu	C:/My%20Web%20Sites/new/103.139.171.5_5001/play053f.html	(from http://103.139.171.5:5001/livetv.php)
11:45:00	4627/4627	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:01%20GMT	http://103.139.171.5:5001/play.php?c=Zee_Yuva	C:/My%20Web%20Sites/new/103.139.171.5_5001/play982b.html	(from http://103.139.171.5:5001/livetv.php)
11:45:01	4659/4659	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:01%20GMT	http://103.139.171.5:5001/play.php?c=Zee_Anmol_Cinema	C:/My%20Web%20Sites/new/103.139.171.5_5001/play4417.html	(from http://103.139.171.5:5001/livetv.php)
11:45:01	4627/4627	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:02%20GMT	http://103.139.171.5:5001/play.php?c=J_Movies	C:/My%20Web%20Sites/new/103.139.171.5_5001/play8fd8.html	(from http://103.139.171.5:5001/livetv.php)
11:45:02	4631/4631	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:02%20GMT	http://103.139.171.5:5001/play.php?c=Jaya_Plus	C:/My%20Web%20Sites/new/103.139.171.5_5001/playc656.html	(from http://103.139.171.5:5001/livetv.php)
11:45:02	4635/4635	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:03%20GMT	http://103.139.171.5:5001/play.php?c=Jaya_TV_HD	C:/My%20Web%20Sites/new/103.139.171.5_5001/play8832.html	(from http://103.139.171.5:5001/livetv.php)
11:45:02	4627/4627	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:03%20GMT	http://103.139.171.5:5001/play.php?c=Jaya_Max	C:/My%20Web%20Sites/new/103.139.171.5_5001/playd394.html	(from http://103.139.171.5:5001/livetv.php)
11:45:02	4619/4619	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:03%20GMT	http://103.139.171.5:5001/play.php?c=Goa365	C:/My%20Web%20Sites/new/103.139.171.5_5001/playd2b6.html	(from http://103.139.171.5:5001/livetv.php)
11:45:02	4631/4631	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:03%20GMT	http://103.139.171.5:5001/play.php?c=InGoa24x7	C:/My%20Web%20Sites/new/103.139.171.5_5001/play3fe9.html	(from http://103.139.171.5:5001/livetv.php)
11:45:03	4667/4667	---M--	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2006:15:04%20GMT	http://103.139.171.5:5001/play.php?c=Winter_Olympic_Ch1	C:/My%20Web%20Sites/new/103.139.171.5_5001/playf9ce.html	(from http://103.139.171.5:5001/livetv.php)
